image_id,X,Y,W,H
000001.png,0.514771,0.0137,0.657959,0.221
000005.txt,0.513306,0.5755,0.651123,0.201
000009.txt,0.504639,0.889,0.659668,0.19
000010.txt,0.505737,0.083,0.661377,0.166
000014.txt,0.500854,0.659,0.672119,0.192
000018.txt,0.507568,0.336,0.668457,0.206
000019.txt,0.514771,0.1645,0.647705,0.235
000020.txt,0.509888,0.89,0.678467,0.198
000026.txt,0.513794,0.7365,0.664795,0.235
000027.txt,0.510376,0.893,0.638428,0.196
000028.txt,0.509888,0.137,0.657959,0.212
000032.txt,0.505005,0.7955,0.667725,0.221
000037.txt,0.50708,0.3115,0.685059,0.209
000039.txt,0.508789,0.8785,0.675293,0.237
000041.txt,0.511108,0.752,0.691162,0.208
000045.txt,0.512085,0.8945,0.665283,0.185
000046.txt,0.506958,0.1055,0.679443,0.197
000048.txt,0.516113,0.877,0.676758,0.238
000050.txt,0.511963,0.561,0.65918,0.198
000054.txt,0.51123,0.8915,0.663086,0.195
000055.txt,0.502563,0.085,0.673096,0.17
000057.txt,0.511475,0.867,0.680176,0.256
000059.txt,0.506348,0.4815,0.677246,0.199
000062.txt,0.503418,0.373,0.665039,0.196
000064.txt,0.511597,0.083,0.661865,0.166
000066.txt,0.51062,0.885,0.69751,0.222
000068.txt,0.504517,0.459,0.670166,0.234
000069.txt,0.500488,0.0825,0.655273,0.165
000071.txt,0.506714,0.5135,0.650146,0.217
000072.txt,0.498413,0.9085,0.661377,0.183
000077.txt,0.500977,0.5105,0.65332,0.213
000078.txt,0.502197,0.4325,0.66748,0.187
000080.txt,0.50708,0.858,0.640625,0.222
000081.txt,0.506958,0.7685,0.641846,0.203
000085.txt,0.503418,0.8945,0.657715,0.195
000086.txt,0.509521,0.366,0.651855,0.228
000091.txt,0.504639,0.078,0.669434,0.156
000098.txt,0.508545,0.562,0.675293,0.22
000100.txt,0.729858,0.1625,0.244873,0.173
000103.txt,0.505615,0.8855,0.686523,0.207
000104.txt,0.505615,0.5215,0.665039,0.205
000107.txt,0.501953,0.89,0.680176,0.196
000108.txt,0.498169,0.9,0.697998,0.194
000112.txt,0.505493,0.0795,0.662842,0.159
000113.txt,0.507324,0.487,0.663086,0.196
000117.txt,0.505005,0.8975,0.687744,0.203
000119.txt,0.499634,0.8855,0.662354,0.207
000122.txt,0.511108,0.511,0.686768,0.22
000125.txt,0.506958,0.538,0.659424,0.228
000127.txt,0.502075,0.086,0.687256,0.172
000128.txt,0.508667,0.13,0.660889,0.198
000130.txt,0.50708,0.457,0.666016,0.218
000131.txt,0.507812,0.56,0.652832,0.192
000136.txt,0.503174,0.0955,0.675293,0.185
000140.txt,0.50769,0.7145,0.692627,0.211
000144.txt,0.506104,0.878,0.664062,0.198
000145.txt,0.506104,0.256,0.688965,0.206
000146.txt,0.504028,0.878,0.67749,0.21
000149.txt,0.509521,0.668,0.695801,0.202
000158.txt,0.504395,0.8605,0.683105,0.211
000160.txt,0.507568,0.8695,0.65625,0.229
000172.txt,0.506348,0.5615,0.67041,0.211
000176.txt,0.500854,0.9085,0.677979,0.183
000177.txt,0.507446,0.081,0.691162,0.162
000180.txt,0.508057,0.8935,0.655762,0.179
000181.txt,0.511108,0.4855,0.667725,0.203
000184.txt,0.496216,0.906,0.669189,0.188
000185.txt,0.51062,0.896,0.642822,0.208
000186.txt,0.503052,0.0825,0.669189,0.165
000190.txt,0.503418,0.563,0.678711,0.232
000193.txt,0.498291,0.5785,0.681152,0.205
000194.txt,0.496826,0.9025,0.645996,0.179
000195.txt,0.498657,0.0815,0.682373,0.163
000199.txt,0.507568,0.46,0.666504,0.222
000201.txt,0.511475,0.887,0.675293,0.22
000203.txt,0.501343,0.8895,0.676025,0.203
000207.txt,0.505981,0.887,0.682861,0.192
000208.txt,0.505615,0.577,0.669922,0.216
000213.txt,0.504272,0.1375,0.676025,0.213
000219.txt,0.505859,0.89,0.657227,0.206
000228.txt,0.507202,0.368,0.656494,0.212
000229.txt,0.512451,0.88,0.661621,0.228
000230.txt,0.501465,0.9025,0.662109,0.175
000232.txt,0.501831,0.8885,0.662842,0.205
000234.txt,0.505127,0.268,0.669434,0.184
000237.txt,0.510132,0.378,0.655029,0.186
000240.txt,0.506348,0.26,0.672363,0.198
000243.txt,0.504395,0.898,0.688477,0.2
000244.txt,0.508789,0.866,0.675293,0.234
000249.txt,0.501099,0.456,0.663818,0.188
000252.txt,0.5,0.901,0.666992,0.188
000252.txt,0.500854,0.444,0.665283,0.22
000253.txt,0.50708,0.8965,0.679688,0.193
000258.txt,0.506104,0.442,0.671875,0.196
000261.txt,0.497437,0.6435,0.646729,0.217
000263.txt,0.503662,0.1205,0.693359,0.207
000264.txt,0.500488,0.877,0.656738,0.216
000267.txt,0.510254,0.754,0.653809,0.214
000272.txt,0.509277,0.375,0.67041,0.202
000276.txt,0.504028,0.874,0.674561,0.2
000281.txt,0.504395,0.4485,0.670898,0.203
000290.txt,0.504883,0.642,0.67041,0.198
000292.txt,0.507446,0.467,0.649658,0.202
000293.txt,0.499634,0.451,0.647705,0.21
000295.txt,0.506592,0.257,0.695312,0.2
000296.txt,0.501709,0.887,0.65625,0.198
000303.txt,0.51001,0.8715,0.663086,0.231
000304.txt,0.505615,0.3165,0.663574,0.203
000308.txt,0.503296,0.875,0.684814,0.204
000313.txt,0.505493,0.4565,0.696045,0.215
000316.txt,0.50769,0.577,0.6604,0.208
000317.txt,0.502197,0.901,0.676758,0.198
000327.txt,0.501587,0.088,0.662842,0.176
000328.txt,0.501953,0.8905,0.65918,0.199
000330.txt,0.505005,0.889,0.681885,0.202
000331.txt,0.508057,0.6465,0.692383,0.225
000335.txt,0.507935,0.774,0.677002,0.208
000336.txt,0.507812,0.269,0.685547,0.202
000340.txt,0.505005,0.8575,0.654053,0.255
000344.txt,0.501099,0.887,0.659912,0.194
000345.txt,0.512085,0.388,0.659912,0.216
000349.txt,0.498169,0.8975,0.655029,0.193
000354.txt,0.50647,0.5745,0.654053,0.205
000353.txt,0.502319,0.4825,0.6521,0.193
000357.txt,0.504395,0.86,0.665527,0.226
000358.txt,0.503418,0.0905,0.649414,0.181
000359.txt,0.505371,0.1655,0.666016,0.211
000362.txt,0.502075,0.8845,0.681396,0.199
000363.txt,0.510498,0.759,0.651367,0.252
000367.txt,0.504517,0.887,0.673096,0.194
000368.txt,0.50293,0.3835,0.65332,0.203
000371.txt,0.495972,0.8735,0.69165,0.205
000377.txt,0.502808,0.4405,0.706787,0.231
000381.txt,0.507324,0.558,0.679688,0.202
000382.txt,0.505249,0.885,0.664307,0.19
000383.txt,0.495361,0.872,0.670898,0.228
000384.txt,0.514648,0.879,0.678223,0.214
000386.txt,0.51355,0.5735,0.6604,0.209
000388.txt,0.510376,0.3695,0.646729,0.237
000391.txt,0.508179,0.1245,0.674072,0.197
000395.txt,0.501099,0.6715,0.680908,0.193
000403.txt,0.510132,0.8905,0.637451,0.197
000404.txt,0.502686,0.8585,0.693359,0.211
000409.txt,0.509277,0.3615,0.685059,0.197
000413.txt,0.501587,0.906,0.699463,0.188
000415.txt,0.509888,0.876,0.678955,0.24
000418.txt,0.50354,0.4815,0.662842,0.197
000423.txt,0.510376,0.1675,0.674072,0.209
000424.txt,0.503418,0.881,0.677246,0.184
000426.txt,0.503174,0.0895,0.664551,0.179
000427.txt,0.509644,0.7285,0.681885,0.209
000432.txt,0.508545,0.38,0.65918,0.19
000434.txt,0.509644,0.8925,0.676025,0.207
000435.txt,0.509277,0.8085,0.67041,0.213
000436.txt,0.501709,0.9175,0.676758,0.165
000441.txt,0.507446,0.482,0.677002,0.19
000443.txt,0.50708,0.359,0.665039,0.208
000446.txt,0.510986,0.113,0.661133,0.204
000449.txt,0.505981,0.891,0.676025,0.192
000455.txt,0.510986,0.166,0.662109,0.198
000456.txt,0.507446,0.8915,0.666748,0.199
000459.txt,0.508179,0.719,0.643799,0.22
000463.txt,0.501343,0.9055,0.658936,0.179
000464.txt,0.505249,0.3415,0.671631,0.191
000468.txt,0.505127,0.864,0.657227,0.198
000473.txt,0.503418,0.449,0.676758,0.198
000475.txt,0.51062,0.412,0.674561,0.22
000478.txt,0.509888,0.1425,0.68335,0.215
000479.txt,0.501221,0.7655,0.663086,0.185
000482.txt,0.51062,0.682,0.692139,0.196
000485.txt,0.498169,0.575,0.678467,0.23
000487.txt,0.502808,0.2685,0.661377,0.201
000491.txt,0.501831,0.859,0.671631,0.214
000495.txt,0.504272,0.6975,0.660889,0.205
000496.txt,0.511719,0.403,0.670898,0.192
000499.txt,0.511597,0.8855,0.671143,0.219
000505.txt,0.498657,0.476,0.668701,0.192
000507.txt,0.514404,0.365,0.661621,0.224
000514.txt,0.502563,0.619,0.672119,0.198
000519.txt,0.503174,0.1265,0.694824,0.205
000520.txt,0.499512,0.8755,0.683105,0.225
000522.txt,0.506958,0.3595,0.677979,0.183
000523.txt,0.509766,0.6895,0.697266,0.199
000527.txt,0.505859,0.8705,0.660156,0.197
000528.txt,0.506226,0.234,0.685303,0.206
000532.txt,0.511963,0.8465,0.682129,0.217
000537.txt,0.509277,0.3825,0.67334,0.197
000542.txt,0.494263,0.876,0.657471,0.206
000544.txt,0.511475,0.8795,0.67627,0.237
000550.txt,0.509766,0.362,0.673828,0.2
000551.txt,0.510254,0.0895,0.65918,0.179
000552.txt,0.497681,0.9135,0.673584,0.173
000555.txt,0.507202,0.6515,0.709229,0.215
000560.txt,0.51123,0.172,0.659668,0.228
000559.txt,0.507812,0.879,0.677734,0.228
000561.txt,0.498047,0.8795,0.66748,0.201
000564.txt,0.507568,0.7585,0.670898,0.219
000567.txt,0.507568,0.8705,0.654785,0.241
000569.txt,0.506958,0.3665,0.658936,0.211
000571.txt,0.513428,0.8885,0.678223,0.217
000573.txt,0.501953,0.917,0.697754,0.166
000578.txt,0.509399,0.3865,0.672119,0.191
000581.txt,0.507446,0.8835,0.683838,0.199
000582.txt,0.507568,0.895,0.673828,0.196
000583.txt,0.502563,0.081,0.668701,0.162
000585.txt,0.519653,0.879,0.668213,0.224
000587.txt,0.508789,0.7565,0.663574,0.199
000590.txt,0.506836,0.6615,0.668457,0.225
000592.txt,0.506836,0.311,0.714355,0.234
000593.txt,0.502808,0.8795,0.6604,0.207
000593.txt,0.50415,0.267,0.655273,0.182
000596.txt,0.512207,0.9105,0.689453,0.179
000598.txt,0.508301,0.901,0.649902,0.178
000600.txt,0.508789,0.872,0.684082,0.216
000601.txt,0.508911,0.5165,0.651611,0.235
000603.txt,0.507202,0.44,0.668701,0.246
000605.txt,0.499512,0.8655,0.688965,0.223
000606.txt,0.512573,0.142,0.669678,0.222
000609.txt,0.511353,0.827,0.656982,0.232
000610.txt,0.509521,0.7705,0.662598,0.195
000615.txt,0.50647,0.35,0.667236,0.212
000616.txt,0.503418,0.902,0.67627,0.178
000619.txt,0.497314,0.863,0.65918,0.216
000623.txt,0.499023,0.888,0.673828,0.206
000624.txt,0.501709,0.444,0.694336,0.23
000633.txt,0.504395,0.4875,0.67627,0.203
000636.txt,0.50415,0.872,0.668457,0.218
000638.txt,0.500854,0.083,0.671143,0.166
000641.txt,0.501221,0.8905,0.65625,0.195
000642.txt,0.505005,0.631,0.67749,0.206
000645.txt,0.503174,0.4535,0.662109,0.223
000647.txt,0.506958,0.1545,0.671143,0.225
000649.txt,0.515991,0.8825,0.672607,0.223
000651.txt,0.51355,0.732,0.654541,0.264
000650.txt,0.502563,0.8915,0.665283,0.197
000660.txt,0.501465,0.901,0.661621,0.192
000665.txt,0.50415,0.5125,0.693359,0.231
000670.txt,0.50415,0.097,0.661621,0.194
000673.txt,0.503052,0.8955,0.665283,0.195
000674.txt,0.507812,0.7285,0.653809,0.235
000678.txt,0.500732,0.887,0.656738,0.196
000682.txt,0.499146,0.0905,0.661377,0.181
000683.txt,0.508667,0.864,0.66333,0.24
000687.txt,0.504395,0.88,0.67627,0.202
000688.txt,0.509521,0.408,0.666992,0.194
000690.txt,0.510864,0.2875,0.66626,0.217
000691.txt,0.510498,0.8805,0.663574,0.213
000692.txt,0.49939,0.9015,0.687744,0.197
000694.txt,0.50293,0.884,0.679199,0.206
000695.txt,0.510132,0.868,0.667236,0.244
000696.txt,0.500977,0.91,0.68457,0.18
000697.txt,0.50647,0.5425,0.686279,0.209
000700.txt,0.499512,0.8875,0.679199,0.179
000702.txt,0.503662,0.137,0.662109,0.2
000705.txt,0.503418,0.5545,0.664551,0.215
000706.txt,0.505249,0.6535,0.664795,0.187
000710.txt,0.506592,0.875,0.699707,0.206
000711.txt,0.510742,0.1575,0.658203,0.203
000712.txt,0.506958,0.906,0.6604,0.18
000715.txt,0.506958,0.7565,0.682373,0.205
000717.txt,0.506836,0.332,0.664551,0.196
000720.txt,0.500122,0.2525,0.655029,0.189
000721.txt,0.503296,0.8905,0.687256,0.201
000724.txt,0.505127,0.688,0.681152,0.182
000726.txt,0.51062,0.3875,0.656494,0.211
000729.txt,0.504028,0.2525,0.685791,0.195
000730.txt,0.503784,0.902,0.678955,0.178
000733.txt,0.507812,0.754,0.662109,0.206
000736.txt,0.512207,0.7365,0.658203,0.249
000739.txt,0.505005,0.89,0.656494,0.202
000738.txt,0.507568,0.2425,0.696289,0.209
000742.txt,0.509399,0.6905,0.678467,0.205
000747.txt,0.509399,0.3355,0.668213,0.181
000751.txt,0.502686,0.8855,0.692383,0.187
000755.txt,0.509033,0.886,0.666992,0.2
000756.txt,0.508911,0.3905,0.656006,0.191
000760.txt,0.501587,0.86,0.700928,0.22
000765.txt,0.50647,0.4555,0.700439,0.193
000769.txt,0.501831,0.911,0.681396,0.178
000774.txt,0.506226,0.5575,0.678955,0.205
000779.txt,0.506958,0.1085,0.685303,0.199
000783.txt,0.503906,0.6915,0.67334,0.201
000787.txt,0.509521,0.102,0.67041,0.186
000789.txt,0.50354,0.887,0.664795,0.2
000792.txt,0.509033,0.7145,0.686035,0.185
000796.txt,0.511719,0.888,0.651855,0.204
000797.txt,0.502197,0.245,0.673828,0.204
000801.txt,0.509155,0.8075,0.671631,0.213
000803.txt,0.503296,0.892,0.664307,0.208
000804.txt,0.50415,0.873,0.681152,0.216
000806.txt,0.504639,0.2745,0.675781,0.193
000809.txt,0.498291,0.857,0.65918,0.208
000810.txt,0.509766,0.876,0.682129,0.198
000815.txt,0.509033,0.3965,0.662109,0.197
000817.txt,0.512329,0.8765,0.673096,0.243
000818.txt,0.507568,0.3525,0.670898,0.217
000819.txt,0.507568,0.3635,0.660156,0.189
000819.txt,0.507202,0.8825,0.676514,0.205
000824.txt,0.506348,0.4505,0.688965,0.205
000828.txt,0.503418,0.8985,0.67334,0.195
000833.txt,0.512329,0.3685,0.658936,0.207
000834.txt,0.505127,0.4485,0.652344,0.207
000836.txt,0.505005,0.088,0.668213,0.176
000837.txt,0.508057,0.8775,0.684082,0.203
000840.txt,0.511841,0.87,0.67749,0.224
000842.txt,0.510376,0.354,0.659912,0.22
000841.txt,0.509521,0.2705,0.663086,0.187
000844.txt,0.516968,0.8845,0.674072,0.229
000846.txt,0.508057,0.8925,0.702148,0.199
000848.txt,0.509888,0.886,0.656982,0.208
000851.txt,0.510498,0.5175,0.671875,0.193
000854.txt,0.507568,0.898,0.665039,0.19
000856.txt,0.509155,0.0825,0.676514,0.165
000860.txt,0.502441,0.4555,0.678711,0.199
000865.txt,0.510376,0.083,0.671143,0.166
000867.txt,0.518311,0.5465,0.689453,0.275
000869.txt,0.51062,0.482,0.669678,0.232
000873.txt,0.50293,0.91,0.680176,0.18
000874.txt,0.509888,0.086,0.704346,0.172
000878.txt,0.506592,0.6115,0.654297,0.209
000883.txt,0.513184,0.092,0.675293,0.182
000885.txt,0.503418,0.105,0.699219,0.21
000887.txt,0.513062,0.5795,0.668213,0.209
000890.txt,0.50293,0.8985,0.668945,0.199
000892.txt,0.50647,0.094,0.681885,0.188
000894.txt,0.512329,0.875,0.668213,0.238
000895.txt,0.513306,0.892,0.641846,0.216
000899.txt,0.51123,0.8825,0.66748,0.211
000901.txt,0.506714,0.142,0.682861,0.212
000910.txt,0.508911,0.31,0.659912,0.198
000912.txt,0.51416,0.883,0.666016,0.228
000914.txt,0.503174,0.902,0.687988,0.196
000919.txt,0.506714,0.4725,0.690186,0.201
000921.txt,0.508545,0.3725,0.668945,0.219
000924.txt,0.498657,0.077,0.674072,0.154
000927.txt,0.508545,0.466,0.64502,0.212
000927.txt,0.501099,0.9025,0.679443,0.195
000931.txt,0.503784,0.901,0.66333,0.19
000932.txt,0.50708,0.9045,0.65625,0.189
000933.txt,0.509399,0.1,0.673584,0.19
000936.txt,0.508911,0.869,0.656982,0.232
000946.txt,0.504883,0.88,0.693848,0.206
000948.txt,0.514282,0.7955,0.664307,0.245
000951.txt,0.508667,0.409,0.64624,0.216
000954.txt,0.509155,0.8505,0.655518,0.245
000960.txt,0.510376,0.552,0.664307,0.218
000962.txt,0.5177,0.4095,0.690186,0.237
000965.txt,0.503174,0.236,0.657227,0.222
000965.txt,0.51062,0.8925,0.658936,0.197
000968.txt,0.508423,0.8885,0.671631,0.199
000969.txt,0.50708,0.7865,0.661133,0.243
000972.txt,0.513184,0.8865,0.678711,0.199
000973.txt,0.506348,0.8995,0.676758,0.187
000980.txt,0.507812,0.8915,0.675293,0.199
000983.txt,0.508301,0.5585,0.666992,0.205
000985.txt,0.513184,0.873,0.666504,0.236
000987.txt,0.509155,0.8885,0.665283,0.199
000988.txt,0.511108,0.131,0.683838,0.218
000989.txt,0.50061,0.9185,0.679932,0.163
000992.txt,0.507812,0.689,0.690918,0.22
000997.txt,0.509155,0.2645,0.678467,0.213
001001.txt,0.512085,0.806,0.670654,0.216
001005.txt,0.506104,0.888,0.654297,0.2
001006.txt,0.511963,0.3855,0.667969,0.181
001010.txt,0.511841,0.915,0.688232,0.17
001015.txt,0.510132,0.5255,0.674072,0.209
001020.txt,0.506958,0.0885,0.670654,0.177
001021.txt,0.50293,0.883,0.667969,0.204
001023.txt,0.511597,0.7935,0.659912,0.207
001024.txt,0.508179,0.681,0.675537,0.214
001029.txt,0.505005,0.265,0.679443,0.196
001033.txt,0.503052,0.8315,0.693115,0.227
001035.txt,0.505981,0.568,0.654541,0.212
001038.txt,0.510986,0.372,0.658203,0.198
001041.txt,0.509399,0.5105,0.674072,0.195
001042.txt,0.512329,0.4155,0.679932,0.201
001043.txt,0.507446,0.469,0.667725,0.184
001045.txt,0.512329,0.8445,0.687256,0.247
001046.txt,0.513306,0.8915,0.674072,0.217
001048.txt,0.509644,0.87,0.6604,0.222
001051.txt,0.512695,0.631,0.672852,0.214
001055.txt,0.511841,0.8005,0.669678,0.199
001056.txt,0.509521,0.238,0.693359,0.216
001060.txt,0.510742,0.795,0.674316,0.192
001065.txt,0.507202,0.363,0.68335,0.182
001069.txt,0.503418,0.9045,0.692383,0.191
001071.txt,0.506958,0.5635,0.66626,0.223
001074.txt,0.510132,0.4745,0.698486,0.209
001079.txt,0.505493,0.087,0.677002,0.174
001080.txt,0.509033,0.887,0.686035,0.206
001081.txt,0.518677,0.855,0.697021,0.244
001083.txt,0.509888,0.6795,0.684326,0.211
001085.txt,0.518677,0.458,0.683838,0.212
001088.txt,0.510132,0.87,0.676025,0.216
001088.txt,0.505005,0.276,0.670654,0.19
001092.txt,0.50708,0.31,0.671387,0.214
001092.txt,0.509766,0.7905,0.674316,0.207
001097.txt,0.514038,0.3505,0.656006,0.203
001099.txt,0.515747,0.8855,0.690674,0.217
001100.txt,0.514771,0.862,0.653564,0.248
